id,平均视频更新时间,UP主所在分区,视频平均时长,视频总数,视频平均点赞数,视频平均硬币数,视频平均转发数,视频平均弹幕数,视频平均收藏数,视频平均播放量,视频平均评论数,视频推荐指数,点赞/播放量超过4%的视频数,粉丝数
463813,10.353982300884956,游戏,1726.5884955752213,226,231.56194690265488,29.712389380530972,156.88053097345133,75.53539823008849,140.65486725663717,21832.305309734515,40.1858407079646,5745.199336283185,5,4817
94251562,29.666666666666668,生活,76.77777777777777,9,971.4444444444445,92.22222222222223,138.11111111111111,30.0,642.7777777777778,44097.11111111111,88.22222222222223,11772.733333333332,3,8591
282136,3.950617283950617,时尚,28.432098765432098,81,4636.320987654321,426.82716049382714,224.44444444444446,49.97530864197531,1264.1975308641975,39696.41975308642,78.93827160493827,12514.855555555558,79,86868
13279707,8.647058823529411,动画,266.0705882352941,85,106685.24705882353,17443.65882352941,4247.717647058824,1694.7529411764706,16426.423529411764,1796703.505882353,1297.3529411764705,507500.8388235295,67,1935780
448340479,1.6009174311926606,知识,152.48853211009174,436,16730.633027522937,1076.3325688073394,2520.5688073394494,296.7844036697248,4610.211009174312,225863.8623853211,471.3256880733945,66791.4004587156,349,1761119
11733609,16.857142857142858,生活,515.0519480519481,77,15002.298701298701,6282.688311688312,1039.4935064935064,1299.8701298701299,7303.909090909091,231749.06493506493,600.7272727272727,70026.36883116885,72,1013490
434736287,26.523809523809526,游戏,165.8095238095238,21,80928.47619047618,12488.809523809523,1775.095238095238,1483.142857142857,28843.333333333332,1112801.0952380951,566.0952380952381,326104.9404761905,18,457818
488779255,1.6896551724137931,动画,398.34169278996865,319,31248.090909090908,4623.015673981191,1709.742946708464,1880.7272727272727,1968.4043887147336,822242.1473354232,2194.9310344827586,223155.60987460797,107,1385844
25126508,7.133333333333334,知识,571.7444444444444,90,47178.97777777778,11186.41111111111,932.7111111111111,3275.8,12934.122222222222,1026249.9222222222,1366.8333333333333,286205.5527777777,72,1105831
2846448,8.507692307692308,游戏,8648.430769230768,195,3509.9384615384615,774.2666666666667,218.83076923076922,1147.948717948718,2116.876923076923,70118.99487179487,185.02051282051283,20542.979999999985,143,448518
66639742,10.333333333333334,生活,300.3333333333333,3,13679.333333333334,5595.333333333333,1242.0,288.6666666666667,4873.0,279970.3333333333,793.0,80342.21666666667,3,6632
430926487,5.014285714285714,生活,513.8071428571428,140,75571.17142857143,19378.957142857143,3547.2642857142855,8074.507142857143,7085.228571428572,877394.4142857143,1737.7571428571428,265507.48785714275,138,1853058
535019206,4.556338028169014,生活,168.56338028169014,142,49016.74647887324,2560.0140845070423,3965.6408450704225,570.3450704225352,10380.084507042253,945924.7253521127,482.4577464788732,263026.4165492957,124,1818989
3493136900819691,0.8333333333333334,知识,1708.3333333333333,6,17.5,8.666666666666666,7.166666666666667,0.3333333333333333,11.333333333333334,317.6666666666667,2.3333333333333335,98.64999999999999,4,300
167533655,3.1991869918699187,游戏,394.6260162601626,246,30791.817073170732,8390.569105691056,95.82926829268293,1127.3739837398373,51093.61382113821,1403560.3739837399,158.6747967479675,382463.0491869926,37,858777
1313155752,1.4780876494023905,游戏,127.76892430278885,251,13758.78486055777,310.51792828685257,138.62948207171314,128.5776892430279,530.3745019920319,185015.91633466136,277.28685258964146,52286.3360557769,239,491769
122879,9.251184834123222,游戏,784.7867298578199,211,125204.64928909953,98309.81990521327,3724.165876777251,13342.668246445497,20243.60663507109,2598424.066350711,5344.781990521327,754794.3658767772,146,6235961
431886272,3.492063492063492,知识,187.88888888888889,252,596.4087301587301,106.38888888888889,70.63888888888889,11.69047619047619,600.1904761904761,16409.801587301587,23.988095238095237,4620.281349206351,150,1768202
496035658,3.364864864864865,知识,53.31981981981982,222,11991.603603603604,384.1171171171171,194.04054054054055,84.45945945945945,2939.9684684684685,234176.84684684683,189.26126126126127,64602.40315315312,205,1685355
300722822,48.45,知识,90367.4,20,28314.7,24816.05,14071.45,52167.05,63667.25,1862596.65,2025.4,536121.4874999999,0,3216223
1338715561,14.071428571428571,舞蹈,136.71428571428572,28,84144.21428571429,13854.035714285714,3495.75,568.1785714285714,22786.071428571428,985846.5714285715,1210.7857142857142,295305.8,27,1425982
91367145,26.8,动画,59.16,25,17370.68,1536.32,299.68,62.36,6591.64,135028.56,122.6,43551.224,25,87906
173469252,9.26086956521739,生活,200.1304347826087,46,94907.91304347826,16598.717391304348,8863.891304347826,2711.8695652173915,7394.108695652174,1214342.7826086956,3109.4347826086955,358053.4369565218,46,1374310
474702359,7.64367816091954,生活,584.8045977011494,87,200666.83908045976,66398.85057471265,6937.3218390804595,14703.149425287356,22615.19540229885,2272314.3103448274,3651.229885057471,693193.5568965516,84,2786477
454395857,2.218683651804671,知识,61.24416135881104,471,208.25477707006368,9.008492569002124,14.116772823779193,0.9745222929936306,201.59447983014863,5798.898089171975,5.144373673036093,1608.0257961783432,26,22834
686150641,8.6,生活,67.6,5,138.2,45.0,73.2,0.2,92.4,8855.4,12.2,2363.7300000000005,0,202174
125526,6.636792452830188,生活,956.7075471698113,212,100229.56132075471,46971.67924528302,7753.452830188679,13547.438679245282,26849.79716981132,1323493.0518867925,3589.264150943396,409315.45117924537,201,3520751
8969156,1.7776049766718507,科技,659.8989113530326,643,21986.678071539656,5604.53965785381,2179.412130637636,4718.026438569207,2457.9113530326595,550259.9580093313,2436.881804043546,153508.46057542754,311,3210657
18149131,6.9416058394160585,动画,1198.3211678832117,137,23552.992700729927,5797.708029197081,1519.2408759124087,1394.3649635036497,5137.19708029197,269927.5401459854,1129.1824817518248,82684.28795620441,131,656624
434217755,212.33333333333334,生活,127.0,3,49.333333333333336,18.666666666666668,3.3333333333333335,1.0,12.666666666666666,346.0,15.333333333333334,126.03333333333336,2,460
228071844,3.7777777777777777,时尚,9.972222222222221,36,64892.444444444445,2213.25,3172.972222222222,184.38888888888889,11438.583333333334,491103.6111111111,605.5833333333334,155269.5277777778,34,298559
9550310,11.838028169014084,音乐,254.69014084507043,142,22829.211267605635,13573.028169014084,2317.8521126760565,1983.781690140845,12007.93661971831,369425.05633802817,1271.443661971831,113212.3422535211,138,1536209
416128940,11.13265306122449,生活,966.2244897959183,98,186152.4081632653,76743.3469387755,4848.4795918367345,20114.122448979593,26116.80612244898,2445971.2040816327,3431.9489795918366,736813.6612244899,87,2792582
320818292,9.082644628099173,美食,256.3223140495868,121,42300.74380165289,12491.628099173553,1295.8264462809918,1257.7272727272727,9880.94214876033,564762.0661157025,557.2066115702479,167575.21735537192,114,1202352
337312411,17.88888888888889,音乐,172.5,36,184916.72222222222,119812.77777777778,16707.444444444445,3005.0555555555557,64295.61111111111,1852351.0833333333,3238.4166666666665,616790.1097222222,31,2016724
26139491,6.460869565217391,美食,653.8782608695652,230,93654.01739130435,39601.15652173913,2945.3695652173915,14043.865217391305,9366.691304347825,1625136.0652173914,2786.9086956521737,470895.6245652173,172,3766515
7295246,4.074866310160428,音乐,564.9732620320856,187,30089.636363636364,14076.786096256685,3724.1550802139036,3718.2620320855617,5413.459893048128,584728.2139037433,1444.9144385026739,169772.4240641711,118,1571542
648113003,11.153846153846153,知识,2049.6666666666665,78,51553.294871794875,17273.71794871795,3340.4871794871797,8002.948717948718,7678.5641025641025,716577.6025641026,1951.8076923076924,214964.96987179483,78,2165647
397076059,11.405797101449275,生活,206.92753623188406,69,46274.188405797104,5081.739130434783,1482.9565217391305,1863.2028985507247,5357.898550724638,954742.8260869565,1721.7391304347825,263159.19782608683,53,1682775
4664732,44.166666666666664,音乐,237.08333333333334,12,1656.1666666666667,672.4166666666666,127.5,27.666666666666668,670.1666666666666,16989.333333333332,126.66666666666667,5518.05,11,6505
101229184,6.5,美食,717.3406593406594,182,43124.47802197802,17930.851648351647,1651.0549450549452,3243.2252747252746,3162.1813186813188,613783.0604395604,929.2802197802198,181476.18653846142,181,1344521
1875910928,3.5416666666666665,影视,112.22916666666667,48,31221.4375,374.75,81.0,110.33333333333333,1454.4166666666667,662702.5208333334,156.72916666666666,178905.85520833332,27,156270
617394761,7.168421052631579,生活,170.41052631578947,95,135742.14736842105,5984.778947368421,1774.3894736842105,276.61052631578946,9555.357894736842,1082210.0105263158,652.2105263157895,331546.0426315789,95,1682422
474493516,1.0396825396825398,动物圈,61.8068783068783,378,15318.34126984127,7450.814814814815,275.4867724867725,159.83068783068782,850.6640211640212,82009.30952380953,199.17989417989418,30174.085317460333,377,253797
284424,6.84469696969697,生活,738.7045454545455,264,16425.94318181818,3088.2045454545455,394.9469696969697,1545.590909090909,4791.787878787879,270944.1818181818,553.0568181818181,78055.6681818182,238,1589981
1837617,3.1898395721925135,游戏,1364.807486631016,374,54367.510695187164,10152.465240641712,965.3663101604278,10679.788770053476,9928.775401069519,1796601.5481283423,1294.6336898395723,483305.9987967911,167,4208288
144709395,11.91891891891892,游戏,231.19819819819818,111,85541.06306306306,7637.081081081081,826.4324324324324,1839.1711711711712,6132.540540540541,1535408.1801801801,590.7387387387388,424430.8882882881,105,1242295
22152819,29.576923076923077,生活,592.3461538461538,26,21520.19230769231,7114.384615384615,1113.1538461538462,1144.923076923077,5066.923076923077,215669.5,586.3461538461538,68251.68269230767,26,415434
227107602,4.658767772511848,美食,515.8436018957347,211,20811.630331753553,3093.905213270142,1293.8056872037914,1933.2985781990521,1285.3649289099526,562435.691943128,498.8293838862559,152305.8812796209,73,1908007
19071708,12.058252427184467,鬼畜,136.79611650485438,103,78735.26213592233,20115.93203883495,5755.485436893204,2121.359223300971,17586.805825242718,1148102.6601941749,1390.7669902912621,336700.3262135922,96,1871880
3493130607265963,10.818181818181818,生活,196.63636363636363,11,291635.63636363635,122609.0,15197.545454545454,2686.090909090909,37574.63636363636,2201168.6363636362,3855.7272727272725,738997.6590909091,11,1509843
11257744,1.69140625,游戏,145.64453125,256,14905.078125,458.7578125,91.53125,93.37109375,1238.203125,189266.8046875,207.796875,54009.08242187497,251,719112
64925986,8.18867924528302,时尚,978.1320754716982,159,11482.729559748428,4117.9496855345915,805.7232704402516,2893.830188679245,3101.635220125786,233421.20125786163,657.5471698113207,67430.04748427673,124,1347771
454719565,4.138364779874214,知识,1372.2012578616352,159,48286.729559748426,8365.496855345911,1999.188679245283,6953.993710691824,5079.11320754717,1222808.0377358492,1486.3962264150944,334462.303144654,104,3455867
37068353,2.8,生活,369.0,5,374.8,90.4,28.6,107.2,81.6,27723.0,142.8,7258.469999999999,0,7599
14575487,10.337078651685394,生活,73.70786516853933,89,33869.10112359551,576.4044943820224,334.13483146067415,189.9438202247191,3473.9775280898875,192615.51685393258,171.31460674157304,63319.25898876405,88,405005
3386870,5.4863387978142075,影视,623.7431693989071,183,57611.065573770495,14523.295081967213,5507.693989071038,5688.027322404371,6273.726775956284,1047753.7049180327,3913.8907103825136,299819.6721311475,148,1401788
490505561,2.808,知识,577.616,250,33110.236,1951.632,1169.844,2815.888,4940.44,941492.084,1190.388,253184.31700000007,98,1581679
508963009,8.602409638554217,动画,4069.012048192771,83,29971.0843373494,6638.638554216867,1250.698795180723,2276.289156626506,5370.6024096385545,352825.4096385542,1086.6385542168675,106557.01265060244,77,1100536
168598,4.049645390070922,游戏,5605.586288416076,423,75878.35697399527,47849.2718676123,5167.10401891253,27215.21985815603,25114.026004728134,1365324.2624113476,2885.252955082742,413496.77647754125,349,6626567
13164144,3.8038277511961724,游戏,3964.7033492822966,209,64543.0,27053.904306220094,2863.77990430622,3662.0095693779904,11664.531100478469,1345612.105263158,2496.870813397129,380722.96746411495,122,2676972
95012810,3.4716981132075473,美食,250.54716981132074,159,44278.50314465409,1678.0440251572327,2536.8867924528304,1124.8993710691823,2015.0503144654087,720025.7610062893,643.4528301886793,201223.04716981135,158,1162819
450882837,2.341666666666667,游戏,712.2666666666667,120,44336.475,27579.825,749.8083333333333,1222.8166666666666,7748.675,726035.475,871.3333333333334,213887.53625,75,809719
328538733,3.1555555555555554,游戏,173.67407407407407,135,68241.06666666667,2328.4962962962964,635.3777777777777,824.2814814814815,3863.274074074074,798383.0370370371,296.85925925925926,229812.24962962963,133,1850980
109311521,8.564885496183207,生活,436.0534351145038,131,28892.908396946565,9051.08396946565,2108.053435114504,900.8625954198474,5138.732824427481,440114.6030534351,1092.2519083969466,128809.94541984728,118,879570
84706708,7.127659574468085,影视,1674.9787234042553,47,12720.765957446809,7737.872340425532,652.2553191489362,1583.6382978723404,2558.7872340425533,252579.97872340426,536.9148936170212,73335.66063829786,40,500046
1645177444,38.0,知识,22.5,2,22.0,14.5,3.0,0.5,17.0,794.5,5.0,222.325,0,1775
486633990,9.2,知识,824.97,100,70847.48,12144.54,2907.16,6091.09,9999.2,1275452.86,2130.14,360092.571,86,1791318
1043225256,10.15,游戏,360.15,20,610.35,22.95,4.9,14.55,28.6,14506.85,27.05,3908.192500000001,18,494
289887832,6.895522388059701,游戏,196.56716417910448,67,24637.582089552237,5237.55223880597,146.38805970149255,710.8507462686567,1900.955223880597,367599.0746268657,455.5970149253731,104974.52089552236,65,1831731
244148149,102.0,游戏,471.85714285714283,7,5324.571428571428,2379.714285714286,504.57142857142856,316.2857142857143,2128.1428571428573,45110.0,156.42857142857142,15489.485714285713,7,5370
645711700,5.4471544715447155,生活,589.30081300813,123,52433.37398373984,12230.796747967479,2854.317073170732,2914.0731707317073,7546.341463414634,793227.349593496,1990.4308943089432,230110.80000000008,102,2270276
630327749,12.125,舞蹈,227.83333333333334,48,123803.58333333333,20411.854166666668,8089.333333333333,1460.9791666666667,11870.958333333334,1709800.1666666667,1593.1666666666667,494772.7624999999,44,856686
439270509,2.4057142857142857,影视,144.01142857142858,175,10030.57142857143,711.9485714285714,241.50857142857143,291.1485714285714,2123.0114285714285,219293.36,165.82857142857142,60084.94742857139,106,33143
241679003,16.296296296296298,生活,531.2222222222222,27,184026.85185185185,55068.11111111111,26758.037037037036,5310.185185185185,39644.148148148146,2712303.7407407407,2424.259259259259,804755.7648148148,23,961286
14671542,9.6,音乐,225.0,5,376.4,92.6,15.4,2.0,72.4,2063.2,36.0,749.5600000000001,5,17466
